Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
711100,"Coffee, Green",BR,Brazil,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),25800
711100,"Coffee, Green",BR,Brazil,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),26600
711100,"Coffee, Green",BR,Brazil,2002,2001,0,29,Arabica Production,2,(1000 60 KG BAGS),24400
711100,"Coffee, Green",BR,Brazil,2003,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),41600
711100,"Coffee, Green",BR,Brazil,2004,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),23600
711100,"Coffee, Green",BR,Brazil,2005,2006,6,29,Arabica Production,2,(1000 60 KG BAGS),34300
711100,"Coffee, Green",BR,Brazil,2006,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),26000
711100,"Coffee, Green",BR,Brazil,2007,2008,6,29,Arabica Production,2,(1000 60 KG BAGS),36000
711100,"Coffee, Green",BR,Brazil,2008,2009,6,29,Arabica Production,2,(1000 60 KG BAGS),27650
711100,"Coffee, Green",BR,Brazil,2009,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),40500
711100,"Coffee, Green",BR,Brazil,2010,2011,6,29,Arabica Production,2,(1000 60 KG BAGS),33000
711100,"Coffee, Green",BR,Brazil,2011,2012,12,29,Arabica Production,2,(1000 60 KG BAGS),41800
711100,"Coffee, Green",BR,Brazil,2012,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),34700
711100,"Coffee, Green",BR,Brazil,2013,2014,6,29,Arabica Production,2,(1000 60 KG BAGS),42100
711100,"Coffee, Green",BR,Brazil,2014,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),41800
711100,"Coffee, Green",BR,Brazil,2015,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),37300
711100,"Coffee, Green",BR,Brazil,2016,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),36100
711100,"Coffee, Green",BR,Brazil,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),45600
711100,"Coffee, Green",BR,Brazil,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),38500
711100,"Coffee, Green",BR,Brazil,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),44500
711100,"Coffee, Green",BY,Burundi,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),222
711100,"Coffee, Green",BY,Burundi,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),207
711100,"Coffee, Green",BY,Burundi,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),192
711100,"Coffee, Green",BY,Burundi,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),84
711100,"Coffee, Green",BY,Burundi,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),256
711100,"Coffee, Green",BY,Burundi,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),217
711100,"Coffee, Green",BY,Burundi,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),240
711100,"Coffee, Green",BY,Burundi,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),205
711100,"Coffee, Green",BY,Burundi,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),268
711100,"Coffee, Green",BY,Burundi,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),234
711100,"Coffee, Green",BY,Burundi,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),356
711100,"Coffee, Green",BY,Burundi,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),405
711100,"Coffee, Green",BY,Burundi,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),313
711100,"Coffee, Green",BY,Burundi,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),344
711100,"Coffee, Green",BY,Burundi,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),459
711100,"Coffee, Green",BY,Burundi,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),264
711100,"Coffee, Green",BY,Burundi,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),339
711100,"Coffee, Green",BY,Burundi,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),270
711100,"Coffee, Green",BY,Burundi,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),367
711100,"Coffee, Green",BY,Burundi,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),441
711100,"Coffee, Green",BY,Burundi,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),295
711100,"Coffee, Green",BY,Burundi,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),695
711100,"Coffee, Green",BY,Burundi,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),320
711100,"Coffee, Green",BY,Burundi,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),700
711100,"Coffee, Green",BY,Burundi,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),300
711100,"Coffee, Green",BY,Burundi,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),508
711100,"Coffee, Green",BY,Burundi,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),479
711100,"Coffee, Green",BY,Burundi,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),609
711100,"Coffee, Green",BY,Burundi,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),588
711100,"Coffee, Green",BY,Burundi,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",BY,Burundi,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),500
711100,"Coffee, Green",BY,Burundi,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),544
711100,"Coffee, Green",BY,Burundi,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),590
711100,"Coffee, Green",BY,Burundi,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),388
711100,"Coffee, Green",BY,Burundi,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),659
711100,"Coffee, Green",BY,Burundi,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),434
711100,"Coffee, Green",BY,Burundi,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),396
711100,"Coffee, Green",BY,Burundi,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),292
711100,"Coffee, Green",BY,Burundi,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),357
711100,"Coffee, Green",BY,Burundi,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),504
711100,"Coffee, Green",BY,Burundi,2001,2006,12,29,Arabica Production,2,(1000 60 KG BAGS),446
711100,"Coffee, Green",BY,Burundi,2002,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),261
711100,"Coffee, Green",BY,Burundi,2003,2008,6,29,Arabica Production,2,(1000 60 KG BAGS),454
711100,"Coffee, Green",BY,Burundi,2004,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),338
711100,"Coffee, Green",BY,Burundi,2005,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),337
711100,"Coffee, Green",BY,Burundi,2006,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),285
711100,"Coffee, Green",BY,Burundi,2007,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),287
711100,"Coffee, Green",BY,Burundi,2008,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),209
711100,"Coffee, Green",BY,Burundi,2009,2010,12,29,Arabica Production,2,(1000 60 KG BAGS),250
711100,"Coffee, Green",BY,Burundi,2010,2010,12,29,Arabica Production,2,(1000 60 KG BAGS),300
711100,"Coffee, Green",BY,Burundi,2011,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),235
711100,"Coffee, Green",BY,Burundi,2012,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),210
711100,"Coffee, Green",BY,Burundi,2013,2013,12,29,Arabica Production,2,(1000 60 KG BAGS),235
711100,"Coffee, Green",BY,Burundi,2014,2014,12,29,Arabica Production,2,(1000 60 KG BAGS),185
711100,"Coffee, Green",BY,Burundi,2015,2014,12,29,Arabica Production,2,(1000 60 KG BAGS),160
711100,"Coffee, Green",BY,Burundi,2016,2017,6,29,Arabica Production,2,(1000 60 KG BAGS),240
711100,"Coffee, Green",BY,Burundi,2017,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),200
711100,"Coffee, Green",BY,Burundi,2018,2017,12,29,Arabica Production,2,(1000 60 KG BAGS),195
711100,"Coffee, Green",BY,Burundi,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),200
711100,"Coffee, Green",CM,Cameroon,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),168
711100,"Coffee, Green",CM,Cameroon,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),147
711100,"Coffee, Green",CM,Cameroon,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),221
711100,"Coffee, Green",CM,Cameroon,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),235
711100,"Coffee, Green",CM,Cameroon,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),312
711100,"Coffee, Green",CM,Cameroon,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),343
711100,"Coffee, Green",CM,Cameroon,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),392
711100,"Coffee, Green",CM,Cameroon,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),358
711100,"Coffee, Green",CM,Cameroon,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),376
711100,"Coffee, Green",CM,Cameroon,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),369
711100,"Coffee, Green",CM,Cameroon,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),330
711100,"Coffee, Green",CM,Cameroon,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),350
711100,"Coffee, Green",CM,Cameroon,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),379
711100,"Coffee, Green",CM,Cameroon,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),479
711100,"Coffee, Green",CM,Cameroon,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),428
711100,"Coffee, Green",CM,Cameroon,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),370
711100,"Coffee, Green",CM,Cameroon,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),327
711100,"Coffee, Green",CM,Cameroon,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),344
711100,"Coffee, Green",CM,Cameroon,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),413
711100,"Coffee, Green",CM,Cameroon,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),458
711100,"Coffee, Green",CM,Cameroon,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),425
711100,"Coffee, Green",CM,Cameroon,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),415
711100,"Coffee, Green",CM,Cameroon,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),327
711100,"Coffee, Green",CM,Cameroon,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),250
711100,"Coffee, Green",CM,Cameroon,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),333
711100,"Coffee, Green",CM,Cameroon,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),330
711100,"Coffee, Green",CM,Cameroon,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),346
711100,"Coffee, Green",CM,Cameroon,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),248
711100,"Coffee, Green",CM,Cameroon,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),255
711100,"Coffee, Green",CM,Cameroon,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),166
711100,"Coffee, Green",CM,Cameroon,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),230
711100,"Coffee, Green",CM,Cameroon,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),290
711100,"Coffee, Green",CM,Cameroon,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),212
711100,"Coffee, Green",CM,Cameroon,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),25
711100,"Coffee, Green",CM,Cameroon,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),17
711100,"Coffee, Green",CM,Cameroon,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),76
711100,"Coffee, Green",CM,Cameroon,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),49
711100,"Coffee, Green",CM,Cameroon,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),78
711100,"Coffee, Green",CM,Cameroon,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),43
711100,"Coffee, Green",CM,Cameroon,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),104
711100,"Coffee, Green",CM,Cameroon,2001,2006,12,29,Arabica Production,2,(1000 60 KG BAGS),149
711100,"Coffee, Green",CM,Cameroon,2002,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),75
711100,"Coffee, Green",CM,Cameroon,2003,2007,12,29,Arabica Production,2,(1000 60 KG BAGS),88
711100,"Coffee, Green",CM,Cameroon,2004,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),99
711100,"Coffee, Green",CM,Cameroon,2005,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),90
711100,"Coffee, Green",CM,Cameroon,2006,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),93
711100,"Coffee, Green",CM,Cameroon,2007,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),90
711100,"Coffee, Green",CM,Cameroon,2008,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),90
711100,"Coffee, Green",CM,Cameroon,2009,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),90
711100,"Coffee, Green",CM,Cameroon,2010,2011,6,29,Arabica Production,2,(1000 60 KG BAGS),90
711100,"Coffee, Green",CM,Cameroon,2011,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),90
711100,"Coffee, Green",CM,Cameroon,2012,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),90
711100,"Coffee, Green",CM,Cameroon,2013,2014,6,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",CM,Cameroon,2014,2014,12,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",CM,Cameroon,2015,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",CM,Cameroon,2016,2017,6,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",CM,Cameroon,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",CM,Cameroon,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",CM,Cameroon,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),50
711100,"Coffee, Green",CA,Canada,2003,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2004,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2005,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2006,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2007,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2008,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2009,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2010,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2011,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2012,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2013,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2014,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2015,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2016,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CA,Canada,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2002,2001,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2003,2002,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2004,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2005,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2006,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2007,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2008,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2009,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2010,2011,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2011,2011,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2012,2012,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2013,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2014,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2015,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2016,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2017,2017,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2018,2017,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CT,Central African Republic,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2003,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2004,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2005,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2006,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2007,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2008,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2009,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2010,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2011,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2012,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2013,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",CI,Chile,2014,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
